UCarea,t2,rmsB,rmsTrace,traceIneq,detIneq
24,-0.24,5.606282286961155e-9,1.0489123956911683e-7,0.011084588522716399,0.8403903049492334
24,-0.23,6.996689293478794e-9,2.105581295539463e-7,0.008746554091597261,0.6623587088672336
24,-0.22,5.74484809465624e-9,1.940294908090301e-7,0.006885626455816966,0.5209513895154627
24,-0.21,3.892335973540124e-9,1.4009544457190805e-7,0.005398058120774934,0.4081025098418003
24,-0.20,2.253712404832605e-9,8.533057576194722e-8,0.004205652629578928,0.31776554154031883
24,-0.19,1.0757327249337385e-9,4.309171192656602e-8,0.003248718833576534,0.24534551239121483
24,-0.18,3.5375981982401205e-10,1.578871691958522e-8,0.002481165222816784,0.18730753304711167
24,-0.17,1.2355906283051714e-11,1.1424921968182243e-9,0.0018670283929112822,0.1409020357728133
24,-0.16,1.4250661249174666e-10,4.613622561612234e-9,0.0013779797173186328,0.10396880708897079
24,-0.15,1.4207180643211484e-10,5.1665820572860765e-9,0.0009915101193610381,0.07479516347002457
24,-0.14,8.896945275460249e-11,3.4276750755977513e-9,0.0006895919409957316,0.052011934741941344
24,-0.13,3.207591218560954e-11,1.3299051811060357e-9,0.00045768110973467093,0.03451623959659094
24,-0.12,4.904433885962055e-12,1.1696930284220755e-10,0.0002839651159456716,0.021413505243814027
24,-0.11,1.715605145551741e-11,6.409327840639678e-10,0.00015879063879684457,0.01197348266635626
24,-0.1,1.1605365658740684e-11,4.5811952955864625e-10,0.00007422390196011187,0.005596558054353827
24,-0.090,3.318398409223038e-13,2.3433844751919652e-11,0.000023710091380582746,0.0017877199667806142
24,-0.080,5.701456396300672e-12,2.2275906827792374e-10,1.8074087853173204e-6,0.00013627553504049614
24,-0.070,1.993775596164441e-12,8.199974255650303e-11,3.977856173612093e-6,0.0002999238860946074
24,-0.060,5.251941010644612e-12,2.1089017517618863e-10,0.00002642149992433946,0.0019921604790108737
24,-0.050,4.460588204610562e-12,1.8197339187775694e-10,0.00006594431814496808,0.004972248390673955
24,-0.040,6.866831225130003e-11,2.8401970702655086e-9,0.0001198521774369159,0.00903718281400369
24,-0.030,2.438038572513057e-10,1.0188006060505782e-8,0.00018586527987311935,0.014015214295958133
24,-0.020,6.065838296961963e-10,2.5578664094921436e-8,0.000262048751012532,0.01976059912214098
24,-0.01,1.2549095257795458e-9,5.3357085183282435e-8,0.0003467560335203167,0.0261493218996567
24,0,2.308201801771421e-9,9.889843523782861e-8,0.0004385824992770766,0.03307559295557103
54,-0.25,5.417654816752251e-13,2.1254274414950494e-11,0.014317190945942054,2.4462414072147456
54,-0.24,1.2538362995496418e-13,5.079671897839547e-12,0.009372495142424414,1.5974575051607698
54,-0.23,2.9847187412833325e-13,1.1776832530166148e-11,0.006359633761933568,1.082317111471398
54,-0.22,1.9289770133378345e-13,7.516833010232492e-12,0.0044232720519824685,0.7520500155979072
54,-0.21,1.6123275920350188e-13,6.365611650628815e-12,0.0031282646930710996,0.5315276837109609
54,-0.20,1.7579357292841344e-13,6.903886657054572e-12,0.002235672756185043,0.3796969128579709
54,-0.19,1.2188776330848402e-13,4.839269331119707e-12,0.0016061830620694088,0.2727013654561981
54,-0.18,1.2029698456903624e-14,6.7919273587975e-13,0.001154545770784048,0.19597714265341484
