#  N    Kx    Ky    lambda
4 0 0 7.8363735025758e-12
4 0 0 7.1369849491492e-12
4 0 0 6.6078385388585e-12
4 0 0 6.4903496042106e-12
4 0 0 6.2078725293144e-12
4 0 0 6.1961764445101e-12
4 0 0 6.1777747466474e-12
4 0 0 6.1009786266528e-12
4 0 0 5.5904743173653e-12
4 0 0 5.2717541290836e-12
4 0 0 4.8622734110895e-12
4 0 0 4.799418635405e-12
4 0 0 4.7604112329489e-12
4 0 0 4.1708811886489e-12
4 0 0 4.0532782549333e-12
4 0 0 4.0184067702452e-12
4 0 0 3.8257139683038e-12
4 0 0 3.488567017478e-12
4 0 0 3.3814930655454e-12
4 0 0 3.0635720591689e-12
4 0 0 2.6713932348585e-12
4 0 0 2.6439055519599e-12
4 0 0 2.6165063425001e-12
4 0 0 2.4790755621117e-12
4 0 0 2.2518707219012e-12
4 0 0 2.0549380943334e-12
4 0 0 1.695451939176e-12
4 0 0 1.6530342595241e-12
4 0 0 1.4491711160826e-12
4 0 0 1.430348251288e-12
4 0 0 7.1572132764503e-13
4 0 0 5.5849821014165e-13
4 0 0 4.8523260903208e-13
4 0 0 3.1882705835945e-13
4 0 0 2.721059800727e-13
4 0 0 1.5281984967666e-13
4 0 0 1.3926855827129e-13
4 0 0 7.0559485491932e-14
4 0 0 6.0580940675172e-14
4 0 0 3.8249467660283e-14
4 0 0 3.2971323362776e-14
4 0 0 2.2892948035546e-14
4 0 0 1.5940590583946e-14
4 0 1 0.00087500706966154
4 0 1 0.00087500277790172
4 0 1 0.0008745601842375
4 0 1 0.00087455656851993
4 0 1 0.00080013732748
4 0 1 0.0008001317681404
4 0 1 0.00079973251490271
4 0 1 0.00079972569116143
4 0 1 0.00071343452313762
4 0 1 0.00071343137432625
4 0 1 0.00071245766523794
4 0 1 0.00071245524860973
4 0 1 0.00061721591816643
4 0 1 0.00061721486478007
4 0 1 0.00061587901588568
4 0 1 0.00061587452866338
4 0 1 0.0006092994191221
4 0 1 0.00060929615894491
4 0 1 0.00060789888315124
4 0 1 0.00060789586596721
4 0 1 0.00053333001897508
4 0 1 0.00053332839530018
4 0 1 0.00053205828282948
4 0 1 0.00053205682972136
4 0 1 0.00048519429416319
4 0 1 0.00048519045899172
4 0 1 0.00048494827723993
4 0 1 0.00048494447378457
4 0 1 0.00046411951917724
4 0 1 0.00046411638210369
4 0 1 0.00046350611788554
4 0 1 0.00046350356485009
4 0 1 0.00040849747128765
4 0 1 0.00040849701179739
4 0 1 0.00040833947534525
4 0 1 0.00040833839914634
4 0 1 0.000390129019405
4 0 1 0.00039012781569687
4 0 1 0.00038932892123037
4 0 1 0.00038932773646419
4 0 1 0.00037153109532621
4 0 1 0.0003715279497379
4 0 1 0.00037094768021318
4 0 1 0.00037094418301783
4 0 1 0.00036186396919457
4 0 1 0.00036186322665466
4 0 1 0.00036093667724675
4 0 1 0.00036093589556809
4 0 1 0.00031437355916329
4 0 1 0.00031437146817246
4 0 1 0.00031389860309415
4 0 1 0.00031389657124114
4 0 1 0.00030785654634814
4 0 1 0.000307853328899
4 0 1 0.00030712704335546
4 0 1 0.00030712461976976
4 0 1 0.00029808733961382
4 0 1 0.00029808645847384
4 0 1 0.00029751614066312
4 0 1 0.00029751540927017
4 0 1 0.00028827491809979
4 0 1 0.00028827401971317
4 0 1 0.00028743264870856
4 0 1 0.00028743243272108
4 0 1 0.00026436886552229
4 0 1 0.00026436667485313
4 0 1 0.00026379745612879
4 0 1 0.00026379531607857
4 0 1 0.00025360568046356
4 0 1 0.00025360492703061
4 0 1 0.00025243835647984
4 0 1 0.00025243787218615
4 0 1 0.00023439357880408
4 0 1 0.00023439229791254
4 0 1 0.000233913093591
4 0 1 0.00023391125774014
4 0 1 0.00023126788820635
4 0 1 0.00023126570431977
4 0 1 0.0002305358190314
4 0 1 0.00023053418017231
4 0 1 0.00020563250924885
4 0 1 0.00020563183839548
4 0 1 0.00020547506123306
4 0 1 0.00020547434297416
4 0 1 0.00020008944706701
4 0 1 0.00020008827084937
4 0 1 0.00019981490980296
4 0 1 0.00019981346410121
4 0 1 0.00019153277617453
4 0 1 0.00019153162867601
4 0 1 0.00019100846324677
4 0 1 0.00019100781310261
4 0 1 0.00018926286319565
4 0 1 0.00018926153882817
4 0 1 0.00018920963381134
4 0 1 0.00018920854302617
4 0 1 0.0001446264961472
4 0 1 0.00014462451626539
4 0 1 0.00014439045641443
4 0 1 0.000144388605202
4 0 1 0.00012494924773527
4 0 1 0.00012494807823719
4 0 1 0.0001247402843167
4 0 1 0.00012473932114387
4 0 1 0.00011192591204962
4 0 1 0.00011192506874017
4 0 1 0.0001116474488891
4 0 1 0.00011164702657387
4 0 1 8.9705583375573e-05
4 0 1 8.9705394336682e-05
4 0 1 8.952251689746e-05
4 0 1 8.9522214271546e-05
4 0 1 3.3235595523814e-08
4 0 1 3.323113404421e-08
4 0 1 2.9500608345247e-08
4 0 1 2.9494816755482e-08
4 0 1 2.3983205294822e-08
4 0 1 2.3980826979928e-08
4 0 1 2.3117994369334e-08
4 0 1 2.3114429998913e-08
4 0 1 2.2361620911071e-08
4 0 1 2.235169441373e-08
4 0 1 2.1688618511884e-08
4 0 1 2.1681925622719e-08
4 0 1 2.0258992223163e-08
4 0 1 2.0255958859526e-08
4 0 1 1.9167453344724e-08
4 0 1 1.9163031196743e-08
4 0 1 1.8739823732382e-08
4 0 1 1.8735456804731e-08
4 0 1 1.8145034520024e-08
4 0 1 1.8138367616764e-08
4 0 1 1.6948513478449e-08
4 0 1 1.6941276341622e-08
4 0 1 1.6329101529456e-08
4 0 1 1.6325811051574e-08
4 0 1 1.5540035431068e-08
4 0 1 1.5535127395152e-08
4 0 1 1.49767263814e-08
4 0 1 1.497136256572e-08
4 0 1 1.431684065942e-08
4 0 1 1.4313527997611e-08
4 0 1 1.4132266262175e-08
4 0 1 1.412867461467e-08
4 0 1 1.2434811925611e-08
4 0 1 1.2430135669573e-08
4 0 1 1.1180447526895e-08
4 0 1 1.1178377145996e-08
4 0 1 9.9010500170574e-09
4 0 1 9.8988922527119e-09
4 0 1 9.369098250585e-09
4 0 1 9.3674464404016e-09
4 0 1 8.900558915584e-09
4 0 1 8.8989415480631e-09
4 0 1 8.7896720885194e-09
4 0 1 8.7887830312179e-09
4 0 1 8.5883415920673e-09
4 0 1 8.5854727533239e-09
4 0 1 8.1717060228335e-09
4 0 1 8.1705647576785e-09
4 0 1 7.8675762187932e-09
4 0 1 7.8658191323652e-09
4 0 1 7.6576799911869e-09
4 0 1 7.6568995703954e-09
4 0 1 7.3960958781578e-09
4 0 1 7.3956409500933e-09
4 0 1 7.0935265830721e-09
4 0 1 7.0912641700596e-09
4 0 1 7.0802052838789e-09
4 0 1 7.0784062465779e-09
4 0 1 6.685545722341e-09
4 0 1 6.6842086691802e-09
4 0 1 6.4836872362322e-09
4 0 1 6.4835294271377e-09
4 0 1 6.338185658567e-09
4 0 1 6.3372274785555e-09
4 0 1 5.9266448346658e-09
4 0 1 5.9256503748275e-09
4 0 1 5.7376335201574e-09
4 0 1 5.7367856091122e-09
4 0 1 5.5741202708695e-09
4 0 1 5.5731351516092e-09
4 0 1 5.293496599774e-09
4 0 1 5.2929559251418e-09
4 0 1 5.1615781431904e-09
4 0 1 5.1608127436766e-09
4 0 1 5.0127198906213e-09
4 0 1 5.0115082257401e-09
4 0 1 4.8394572993714e-09
4 0 1 4.8383721554891e-09
4 0 1 4.7451071535853e-09
4 0 1 4.7431270377176e-09
4 0 1 4.5711760630923e-09
4 0 1 4.570346891863e-09
4 0 1 4.4325407431878e-09
4 0 1 4.4313350015302e-09
4 0 1 4.2266330981306e-09
4 0 1 4.2258449038021e-09
4 0 1 3.9586372050709e-09
4 0 1 3.9578341764258e-09
4 0 1 3.9014669908521e-09
4 0 1 3.9001649705688e-09
4 0 1 3.8111207306463e-09
4 0 1 3.8104627629116e-09
4 0 1 3.7080415629667e-09
4 0 1 3.7066712526004e-09
4 0 1 3.6166634836206e-09
4 0 1 3.616314060472e-09
4 0 1 3.441590193851e-09
4 0 1 3.440522289353e-09
4 0 1 3.3462023825734e-09
4 0 1 3.3448924776597e-09
4 0 1 3.2085540234192e-09
4 0 1 3.2073100141143e-09
4 0 1 3.1012970462738e-09
4 0 1 3.1010387951634e-09
4 0 1 3.0176157793469e-09
4 0 1 3.0165607883822e-09
4 0 1 2.9796347816751e-09
4 0 1 2.9787823313454e-09
4 0 1 2.9561660298717e-09
4 0 1 2.9555393347221e-09
4 0 1 2.8075472457178e-09
4 0 1 2.8058633502661e-09
4 0 1 2.7537005457105e-09
4 0 1 2.7534816932308e-09
4 0 1 2.6916700128953e-09
4 0 1 2.6911799766035e-09
4 0 1 2.5662491274924e-09
4 0 1 2.5653832407885e-09
4 0 1 2.5161575210919e-09
4 0 1 2.5153843147778e-09
4 0 1 2.4562364886289e-09
4 0 1 2.45518954875e-09
4 0 1 2.3512758816255e-09
4 0 1 2.3506323259747e-09
4 0 1 2.2711523188605e-09
4 0 1 2.2703035033309e-09
4 0 1 2.2124106787773e-09
4 0 1 2.211559898324e-09
4 0 1 2.1665946983961e-09
4 0 1 2.1656619382119e-09
4 0 1 2.0678008367086e-09
4 0 1 2.0671279231549e-09
4 0 1 1.9749562386426e-09
4 0 1 1.9743434741643e-09
4 0 1 1.9076097448508e-09
4 0 1 1.9070177016805e-09
4 0 1 1.8320924338556e-09
4 0 1 1.8308069137593e-09
4 0 1 1.7981369731868e-09
4 0 1 1.7975855950614e-09
4 0 1 1.7682490624733e-09
4 0 1 1.7678716285324e-09
4 0 1 1.7209620755148e-09
4 0 1 1.7205523191095e-09
4 0 1 1.6496723507394e-09
4 0 1 1.649052156849e-09
4 0 1 1.4993241406961e-09
4 0 1 1.4986428451981e-09
4 0 1 1.4638979326189e-09
4 0 1 1.4633125331749e-09
4 0 1 1.4516876403129e-09
4 0 1 1.4513995677693e-09
4 0 1 1.3834487202996e-09
4 0 1 1.382831087713e-09
4 0 1 1.3260822967154e-09
4 0 1 1.3256202969402e-09
4 0 1 1.2452365502344e-09
4 0 1 1.2448708631855e-09
4 0 1 1.2301096863885e-09
4 0 1 1.2295828217163e-09
4 0 1 1.1683009190597e-09
4 0 1 1.1680128564678e-09
4 0 1 1.1412246543851e-09
4 0 1 1.1408734697283e-09
4 0 1 1.0360926266479e-09
4 0 1 1.0359386279331e-09
4 0 1 1.013518730036e-09
4 0 1 1.0132517004432e-09
4 0 1 9.75584934199e-10
4 0 1 9.7530183251702e-10
4 0 1 9.3673641737037e-10
4 0 1 9.3602854153103e-10
4 0 1 9.0372543522547e-10
4 0 1 9.034300507611e-10
4 0 1 8.6253567201013e-10
4 0 1 8.6229788505565e-10
4 0 1 8.2840274305303e-10
4 0 1 8.2814760912677e-10
4 0 1 7.7125247946556e-10
4 0 1 7.7101503597424e-10
4 0 1 7.2123391148716e-10
4 0 1 7.2110271108804e-10
4 0 1 7.1482288409838e-10
4 0 1 7.1461519054992e-10
4 0 1 6.6514021749966e-10
4 0 1 6.6495404995571e-10
4 0 1 6.0583239245332e-10
4 0 1 6.0553894497092e-10
4 0 1 5.5152369804171e-10
4 0 1 5.5122948083046e-10
4 0 1 5.1387525392813e-10
4 0 1 5.1377989101153e-10
4 0 1 4.9468569091624e-10
4 0 1 4.9456705662698e-10
4 0 1 4.6252654837608e-10
4 0 1 4.6239633622575e-10
4 0 1 4.0796379873672e-10
4 0 1 4.0779192949444e-10
4 0 1 3.9602655618616e-10
4 0 1 3.9583977326087e-10
4 0 1 3.7790087611452e-10
4 0 1 3.7773257468428e-10
4 0 1 3.5616607192656e-10
4 0 1 3.5603541030454e-10
4 0 1 3.3946902773086e-10
4 0 1 3.393602003766e-10
4 0 1 3.2087262600383e-10
4 0 1 3.2062483641521e-10
4 0 1 3.0279770230554e-10
4 0 1 3.025887572605e-10
4 0 1 2.8664742253906e-10
4 0 1 2.8659886263436e-10
4 0 1 2.782531494364e-10
4 0 1 2.7807379030772e-10
4 0 1 2.6053102609052e-10
4 0 1 2.6045924454538e-10
4 0 1 2.4949078124586e-10
4 0 1 2.4941784319077e-10
4 0 1 2.1265506693463e-10
4 0 1 2.1255234465244e-10
4 0 1 2.0533224495719e-10
4 0 1 2.052024630544e-10
4 0 1 1.9584851060163e-10
4 0 1 1.9574272605008e-10
4 0 1 1.5425625656067e-10
4 0 1 1.5418626454299e-10
4 0 1 1.4988194254658e-10
4 0 1 1.4977458192883e-10
4 0 1 1.3711586696509e-10
4 0 1 1.3701751364102e-10
4 0 1 1.2422018642894e-10
4 0 1 1.2417988439851e-10
4 0 1 1.0826026519975e-10
4 0 1 1.0816980320604e-10
4 0 1 8.7291668746451e-11
4 0 1 8.7264562923533e-11
4 0 1 8.0069580920877e-11
4 0 1 7.9967873970039e-11
4 0 1 6.2910564961483e-11
4 0 1 6.2872564509654e-11
4 0 1 4.1007696395679e-11
4 0 1 4.0950976970919e-11
4 0 1 3.7446261118289e-11
4 0 1 3.7420474359466e-11
4 0 1 3.4951235682597e-11
4 0 1 3.4924697030413e-11
4 0 1 3.217156219456e-11
4 0 1 3.2142920431498e-11
4 0 1 3.0395833593139e-11
4 0 1 3.0374551296954e-11
4 0 1 2.8585263118633e-11
4 0 1 2.8574461453877e-11
4 0 1 2.6575757876763e-11
4 0 1 2.6552416519528e-11
4 0 1 2.3913719933552e-11
4 0 1 2.390134490774e-11
4 0 1 2.2803816230328e-11
4 0 1 2.277503579931e-11
4 0 1 2.1106841454579e-11
4 0 1 2.1090409288056e-11
4 0 1 2.0529214413256e-11
4 0 1 2.049392003371e-11
4 0 1 1.9519379980648e-11
4 0 1 1.948830547887e-11
4 0 1 1.7899078555189e-11
4 0 1 1.7886957620372e-11
4 0 1 1.644547411177e-11
4 0 1 1.6419986971125e-11
4 0 1 1.5303567582339e-11
4 0 1 1.5288621435334e-11
4 0 1 1.433894936093e-11
4 0 1 1.4331765446778e-11
4 0 1 1.32994137016e-11
4 0 1 1.3293706326326e-11
4 0 1 1.2444035360843e-11
4 0 1 1.243947898499e-11
4 0 1 1.2333019509714e-11
4 0 1 1.2315364152265e-11
4 0 1 1.0690930909233e-11
4 0 1 1.0680977595988e-11
4 0 1 1.0201198736999e-11
4 0 1 1.0190454963988e-11
4 0 1 9.2388747711136e-12
4 0 1 9.2204786762662e-12
4 0 1 7.8907557547491e-12
4 0 1 7.8840376423172e-12
4 0 1 7.5462693821932e-12
4 0 1 7.5328778277814e-12
4 0 1 7.1429185549399e-12
